Term,Dolma,Pile,RPJ
Spinal Diseases,0.005097366126680896,0.008797302269753044,0.003688463516242672
Prevalence,6.968541497248994,17.05022580534041,7.519207780951393
Hypolipidemic Agents,0.001076972610471523,0.005478746965148693,0.0009105713923118647
"Circumcision, Male",0.00011115243951900405,0.00012261957493428028,0.0005938195371415726
Urinary Bladder Diseases,0.00010463323485513284,0.00014349099194437053,9.091283314682643e-05
Clinical Trials as Topic,0.00021643759484052402,0.0007096281783430687,0.00130741312430198
Jugular Veins,0.012916174240294825,0.0314140915273121,0.014462355774563404
Carboplatin,0.14847847178223184,0.46455860873771526,0.1397568350505916
"Hydrogel, Polyethylene Glycol Dimethacrylate",6.193244430677645e-06,5.217854252522564e-06,7.215304218002098e-06
Cysts,0.9680236621289076,1.6060738014163294,0.6372412379255092
Hospitalization,1.8071766643431086,3.0573390850145667,1.8059134420107925
Combined Modality Therapy,0.005563163299914493,0.011322743727973966,0.0046156301082559414
Dark Adaptation,0.015193984349851423,0.04072274351381236,0.01221334544981215
Decision Support Techniques,0.0004889403497903403,0.0004774336641058146,0.0007438978648760163
Kinesis,0.17601233268009184,0.14325357957588075,0.11981806337456462
Abdominal Pain,0.824793150101092,1.108645319814848,0.6250466522666639
Lung Diseases,0.1634609079407406,0.23111180947985568,0.1634793122585389
Health Services Misuse,1.336436956093597e-05,2.6089271262612823e-05,2.597509518480755e-05
Sports Medicine,0.7200823367104591,0.2656540046315551,0.9840563796505288
Strabismus,0.1335931717732147,0.21089262425133076,0.1190496334753474
Uveal Neoplasms,6.454012617232494e-05,4.9569615398964365e-05,8.730518103782537e-05
Needs Assessment,0.2587876521779641,0.14279962625591128,0.31518180497245485
Hospital Mortality,0.04189827645423385,0.16217612802265385,0.04435824727143329
Mucous Membrane,0.16209774224552517,0.14233784615456305,0.09467128511398372
"Rats, Sprague-Dawley",0.00011571588278371389,0.00018784275309081233,0.0008485197760370466
"Range of Motion, Articular",3.357390401893671e-05,3.652497976765795e-05,0.00027634615154948034
Drug Combinations,0.053422600498792175,0.12694256718249522,0.05356281086233857
Hepatic Artery,0.049253895076479724,0.19856805250687246,0.03547260012696371
Albuterol,0.2901746889924052,0.09859396502854012,0.1406421528781405
Nasal Obstruction,0.03645669632130055,0.08153940840417012,0.025521252549495218
Molluscum Contagiosum,0.018126648567893887,0.016772792494733783,0.017049763867138957
Middle East,9.330842780970997,6.000858506291732,17.766278209446813
"Receptors, Vasopressin",3.3899864252130265e-05,0.00013044635631306411,4.617794699521342e-05
Physician-Patient Relations,0.000765680587771673,0.0011218386642923514,0.0020231713027277884
Terrorism,5.981464807569457,5.5039335476256195,13.481963326394778
Body Weight,3.1247574728669245,4.950840996858227,1.7353917801144616
Acquired Immunodeficiency Syndrome,0.044404258727025935,0.12442756143277933,0.05797208326995965
Patient Outcome Assessment,0.00010528515532151995,0.00026350163975238954,0.00021212994400926166
Actin Cytoskeleton,0.09939375006677956,0.41754313299536067,0.08210511128791126
Dizziness,1.6785921975131461,0.9655874097734369,0.9538040521252897
Freezing,4.924492139125991,3.984390032205998,3.9455996418421435
Octreotide,0.06046725305857139,0.1913752404197701,0.05155118404635958
Neoplasm Grading,3.4877744951710946e-05,5.4787469651486927e-05,0.0001248247629714363
Persistent Vegetative State,0.017124646811056878,0.024703930958568085,0.027228393527474515
Pliability,0.07601392638073824,0.04691633651155664,0.033515088092619744
Portal Vein,0.12602796072102537,0.4838255355651548,0.0911357860471627
Budgets,4.92935970328827,2.1250755014248646,5.414347689989072
"Aorta, Thoracic",0.00020372514574597516,0.00040960155882302133,0.00024099116088127005
Community Health Services,0.03564212169854984,0.027328511647586932,0.06165405301240612
Povidone-Iodine,0.02292902068353461,0.04882868009510616,0.018904097051165494
Appendicitis,0.29429906382300336,0.46796064971035994,0.27065399805189844
Reproducibility of Results,0.00667892517813605,0.01715108692804167,0.008037848898854337
Basal Metabolism,0.013898618383140215,0.02022440308277746,0.007698008070186438
Language,83.94313526957343,67.54665995698196,89.75400333922491
Nurse Clinicians,0.002164701908638434,0.0031046232802509257,0.0018593838969791405
Heart Valve Prosthesis,0.0017341084405897405,0.007031058605274155,0.002351467644646884
Military Personnel,0.8280149410459771,0.9881154955087031,1.5119395807263112
Fiber Optic Technology,0.00792865671220016,0.005755293240532389,0.007521954647267186
Amaurosis Fugax,0.0029215815701138805,0.00921733953708111,0.0024647479208695167
Arthroscopy,0.20239294627291307,0.30087712976320863,0.18728620852583686
Taxoids,0.002287588916552406,0.0064727482002542415,0.001365857088467797
"Sperm Injections, Intracytoplasmic",4.8894034979034034e-06,2.0871417010090258e-05,2.8861216872008393e-05
Dental Caries,0.21221999538323252,0.3122911859406018,0.15017284821969945
Baths,4.5742560175653395,1.5220533033150845,2.524746783094313
Surgical Stomas,2.803258005464618e-05,4.1742834020180515e-05,2.1645912654006294e-05
Peroxisome Proliferator-Activated Receptors,0.006638180148986855,0.023021172962129556,0.006532736438979099
Oropharyngeal Neoplasms,9.289866646016467e-05,0.00021393202435342516,0.00019553474430785683
"Anti-Infective Agents, Local",3.4877744951710946e-05,2.3480344136351542e-05,7.215304218002098e-05
Lebanon,3.8530093509019134,2.832611320212672,7.383405654142688
Neural Pathways,0.11335723453632529,0.10771477426194957,0.09200883785754095
Elastomers,0.18144250420486338,0.28301380572969764,0.12492072651753572
Medically Uninsured,0.0017429093668859667,0.0013853403040447409,0.0026747132736133776
Health Care Rationing,0.003718228380038942,0.0038064246772152107,0.007042858447191848
"Disease Models, Animal",0.0002007915036472331,0.00013044635631306411,0.0017836232026901184
Insulin Resistance,1.1357302021069944,2.351152081551036,0.7096893860480464
Colonoscopy,0.5732812562882413,0.8445931964388174,0.3987328632256537
"Hospitals, General",0.0022931302405166964,0.0026089271262612823,0.0033074954535321616
Body Mass Index,0.7955946102923125,2.4487181292918296,0.6573264802771617
"Carcinoma, Papillary",0.0006486608640551849,0.002507178968337092,0.0010115856513638942
Hepatectomy,0.07256363731238442,0.34530194086918575,0.03791425907433562
"Gait Disorders, Neurologic",1.401629002732309e-05,3.1307125515135385e-05,4.257029488621237e-05
Transportation of Patients,0.003769078176417137,0.0029689590696853393,0.003416446547223993
Temporal Lobe,0.19169036797623573,0.5744622728585981,0.19422155894018045
"Quality Assurance, Health Care",8.931310389503551e-05,0.00015914455470193822,0.000161622814483247
Robotics,3.115416430464297,1.488815571726516,4.111706046366457
Bicuspid,0.04793049652971387,0.08594066846617289,0.03789910693547782
"Osteoarthritis, Knee",0.000746448934013253,0.0004930872268633824,0.0007972911160892318
Lymph Node Excision,0.0010091728819672625,0.004064708462715078,0.000808114072416235
Choice Behavior,0.017206462829588466,0.03982527258237848,0.014774778447202895
Sulfasalazine,0.057285555222369056,0.08759994611847507,0.03812494595750128
DNA Virus Infections,3.650754611767875e-05,1.8262489883828977e-05,3.75195819336109e-05
"Administration, Oral",0.0006460531821896364,0.0015940544741456435,0.0008477982456152464
Advertising as Topic,1.7927812825645813e-05,7.826781378783846e-06,2.669662560660776e-05
Home Care Services,0.13338912066723552,0.040647084627150776,0.07521449575971927
Smoking Prevention,0.0172250425628805,0.028437305676247977,0.033248121836553665
"Pregnancy Complications, Neoplastic",1.7601852592452255e-05,1.5653562757567692e-05,4.834253826061405e-05
Femur,0.5437290496264467,1.406918740306048,0.479736197559476
Chlorhexidine,0.14807167341120625,0.2814588851624459,0.11599467366944533
"Diet, Diabetic",0.0004853547872252112,0.00015653562757567694,0.00016739505785764866
Emergency Medical Services,0.22456834689730418,0.15143256611670988,0.34283301532710425
"Potassium Channels, Voltage-Gated",2.901046075422686e-05,0.00011479279355549643,0.00013636924972023964
Foreign-Body Migration,1.4342250260516651e-05,2.8698198388874107e-05,2.4532034341207132e-05
Platelet Count,0.19440529075850488,0.5425759655214326,0.15517594016446212
Lymphocyte Count,0.043949544201720925,0.14728698091308068,0.03377988975742042
Pituitary Neoplasms,0.00040451664939320826,0.001155754716933748,0.0006392759537149858
Diarrhea,3.147019252953112,2.8111528945991733,2.1272636105592175
"Tomography, X-Ray Computed",0.00013657733770810175,0.00015392670044941568,0.000956027808885278
"Arthritis, Rheumatoid",0.005490148207679135,0.006955399718612578,0.005141625785748295
Pregnancy,17.507012180882953,13.924478042148145,13.529310152673306
Cardiovascular Agents,0.0020372514574597514,0.006089235912693832,0.0019416383650643645
Kidney Diseases,0.14818869313492275,0.17472767642709686,0.16711726864525558
Tissue Plasminogen Activator,0.03722824419326971,0.13247088376304286,0.0392324951549646
Cardiopulmonary Bypass,0.08008908121612414,0.3379995538427804,0.07661137865632447
Thyrotropin,0.042899952250837654,0.14429715042638527,0.03940999163872746
Stents,0.3833497697303181,1.08737473695444,0.38011232763025565
Informed Consent,1.3010741823148941,4.124108515525794,1.3276304067208218
"Polymorphism, Genetic",0.00022784620300229862,0.00043308190295937284,0.0010397253378141022
"Blood Pressure Monitoring, Ambulatory",2.9662381220613984e-05,3.9133906893919234e-05,5.91654945876172e-05
"Purpura, Thrombocytopenic, Idiopathic",1.7275892359258694e-05,4.9569615398964365e-05,0.0001782180141846518
"Pregnancy Trimester, Second",8.474966063032566e-06,7.826781378783846e-06,6.926692049282013e-05
"Rats, Inbred F344",1.4668210493710213e-05,3.1307125515135385e-05,4.9064068682414265e-05
Antineoplastic Combined Chemotherapy Protocols,4.726423381306624e-05,5.4787469651486927e-05,0.0005498061814117599
Washington,39.10563399568364,37.40633274730579,78.13575092774883
CD56 Antigen,7.823045596645445e-06,0.0,3.75195819336109e-05
Synaptic Transmission,0.09385177418202265,0.37314702008777245,0.08469829162386122
Leptin,1.1506520096621289,2.0651093114277495,0.39336323382661653
"Dilatation, Pathologic",0.0001564609119329089,1.3044635631306411e-05,5.988702500941741e-05
"Mastectomy, Segmental",3.813734728364655e-05,4.1742834020180515e-05,3.968417319901154e-05
"Diabetes, Gestational",0.004288984748360866,0.004521270709810802,0.00216603432624423
Biomechanical Phenomena,0.0002666354707523323,0.00030524447377257,0.0004798177304971395
Radiation Protection,0.13737757008059193,0.10281781804595713,0.18321100470350926
Device Removal,0.007147330033235196,0.014959588141982191,0.005351591138492156
Adverse Drug Reaction Reporting Systems,7.399297293493817e-05,0.00015914455470193822,0.00015152138857804406
Reverse Transcriptase Polymerase Chain Reaction,0.013353612873240581,0.06067320924833239,0.013082789608081404
Electromyography,0.10081330688233751,0.2357817890358634,0.08268594327746043
Aging,10.691530852453962,8.538538441661943,10.279586918484267
Visual Acuity,0.39763888847282414,1.1280426929986007,0.32763397699188285
DNA,20.062056684134408,53.71875917919376,21.463025616462172
Lumbosacral Region,0.004126982512463666,0.010307871075858326,0.0032317347592431393
Intercellular Signaling Peptides and Proteins,0.00010398131438874573,4.4351761146441796e-05,0.000326853281075495
Cone-Beam Computed Tomography,0.014515661104575625,0.031448007579953495,0.014573471459520636
Benzalkonium Compounds,3.292198355254959e-05,0.00010435708505045129,4.6899477417013637e-05
Gastrectomy,0.1682561089312511,0.45343153454421087,0.10360166714460492
Continuous Positive Airway Pressure,0.057179618146581145,0.10520237743935994,0.04957419069062701
Sensitivity and Specificity,0.3182626822866943,1.2515075603217896,0.2557962436061886
Tooth,16.84272087172567,8.448159988154,8.922735251210957
Bipolar Disorder,1.0072151648067018,1.0044186811207099,1.0963640328645752
Amoxapine,0.006771823844596214,0.008413789982192636,0.004878267181791219
Oral Health,1.7461908085535263,0.8532235273724897,0.9974198445926905
Blood Gas Analysis,0.022336424979588716,0.07963489160199938,0.01627772631581273
"Education, Medical, Graduate",3.422582448532382e-05,8.348566804036103e-05,0.00014430608436004195
Secretin,0.03360682600248925,0.1202245798323724,0.029369895819377538
Internship and Residency,0.03276650052131626,0.008893832573424711,0.05094149083993841
Intra-Abdominal Fat,0.004672639942829686,0.015875321563299905,0.003902036521095534
Parents,71.37215910947502,43.61412352647119,76.07641507721956
Sexually Transmitted Diseases,0.27371206741496446,0.19971598044242744,0.26978744001531646
Life Expectancy,1.7253586900501259,1.4467022700544063,1.9379325848179985
Interpersonal Relations,0.06712238313968431,0.056851131008359604,0.08087706651000731
Prenatal Diagnosis,0.06485924124062142,0.1700133451099427,0.07271944356113413
Retrospective Studies,0.058677731378338746,0.19393198900350617,0.05001288118708154
Sensory Thresholds,0.0029551554741328173,0.010315697857237112,0.0022923021500592666
Coronary Disease,0.07322696638693331,0.15002374546852879,0.07358744465855979
End Stage Liver Disease,0.0052182973731957055,0.01198019336379181,0.004800341896236795
"Pregnancy, Animal",0.00010691495648748776,0.00010174815792419002,0.0001039003807392302
"Hearing Loss, Sudden",0.00013951097980684378,0.00018262489883828976,0.00011616639790983377
Indicators and Reagents,6.714780803787341e-05,4.9569615398964365e-05,0.0001327615976112386
HLA Antigens,0.0005590217999269559,0.00015392670044941568,0.0005772243374401678
Mandibular Fractures,0.007200461551245746,0.023556003023013118,0.007117897611059069
Carboxylic Ester Hydrolases,0.00011538992255052033,0.0006026621661663562,7.43176334454216e-05
Xanthomatosis,0.004916458197258469,0.011012281399948871,0.004723138141104173
Cholecystitis,0.09389610477373697,0.22794718087570076,0.07217108044056599
Maxilla,0.15886486865271143,0.45085130561633846,0.1262541147370225
Premedication,0.04442805382404907,0.12770176497623725,0.038346455796993945
"Pattern Recognition, Physiological",5.5413239642905246e-06,1.0435708505045129e-05,8.658365061602517e-06
Gynecologic Surgical Procedures,0.0007588354228746083,0.0006939746155855011,0.00046755171332653594
Rural Population,0.14679456121755388,0.16391106456161758,0.21893974813021203
Specific Pathogen-Free Organisms,2.2165295857162098e-05,1.5653562757567692e-05,4.329182530801259e-05
Abdominal Fat,0.11234545397249247,0.14612339941476818,0.05545682821956412
Poisons,0.6895936462986995,0.583538730330861,0.7386638831962775
Blood Group Incompatibility,0.0012947140462448213,0.0028854734016449785,0.0011046630757761211
New Jersey,11.369319848907555,8.484914553508771,17.14983508592969
Feasibility Studies,0.19365949374495803,0.0722959795958264,0.2170947948416689
Fertilization in Vitro,0.0012001855786186887,0.003717721154922327,0.001035396155283301
Abdomen,2.5417756400388427,2.5682878684155104,1.5827902604949826
"Hospitals, Psychiatric",0.0017882178392998715,0.0013801224497922183,0.002356518357599485
"Hypertrophy, Left Ventricular",0.00024316633396239597,0.0009600851824641518,0.0002987135946252869
Folic Acid,0.8085824957839098,0.6530248954117039,0.5045532364172942
Tibia,0.4369725098122911,1.0507323554661,0.34513902655517775
"Models, Statistical",0.002344957917594472,0.0021106220451453774,0.0033839776782429837
Adipose Tissue,0.6957239804043707,2.161376113459664,0.49554420757069684
Immunohistochemistry,0.5252252650687479,2.5090808762121366,0.39969610633875696
Status Epilepticus,0.07423548734843419,0.1772713803752016,0.09691019401282977
Causality,0.7155586605941988,1.4036001850014437,0.9000269467276765
Punctures,0.3219320166317542,0.4584093675011174,0.20902664166509896
"Tuberculosis, Gastrointestinal",9.420250739293892e-05,0.0001174017206817577,0.00013204006718943838
"Memory, Short-Term",0.001817554260287292,0.002256721964216009,0.0016465324225480788
"Hepatitis, Viral, Human",2.4121057256323457e-05,2.8698198388874107e-05,6.421620754021866e-05
False Negative Reactions,0.00022947600416826642,0.0010018280164843323,0.00025397870847367385
Radiosurgery,0.11791709223847001,0.23192318581612295,0.15740835528951197
Health Care Surveys,0.0005854245788156342,0.0004826515183583373,0.0012172218215769537
Karyotyping,0.03392952663335088,0.10751388687322744,0.026052298939940172
"Administration, Topical",0.00023403944743297626,0.0004382997572118954,0.0003499422545731017
"Hospitals, High-Volume",1.9883574224807175e-05,1.3044635631306411e-05,7.936834639802308e-06
Systole,0.07070990146621264,0.22143529876855259,0.046065388249412594
Affective Symptoms,0.008605024196076798,0.027858123854217973,0.007591943098181807
"Neoplasms, Radiation-Induced",2.1513375390774975e-05,1.8262489883828977e-05,0.00013204006718943838
Noise,25.10456500740976,29.836653310033615,21.027643336991595
Body Temperature,1.1342826127113816,1.0326185744284682,0.7106966425168796
Glass,66.66243043343188,39.84263238347661,46.35576672460524
"Nystagmus, Physiologic",2.933642098742042e-06,5.217854252522564e-06,7.936834639802308e-06
Fetal Macrosomia,0.005977132796070314,0.013180299841871997,0.004673352541999959
Time Factors,0.013515941069370976,0.0107409529788177,0.012199636371797946
Anti-HIV Agents,0.0008328283958095465,0.0002348034413635154,0.0006703017618523949
Injury Severity Score,0.01491528835047093,0.07547104390848637,0.016660137439366843
"Statistics, Nonparametric",0.00025359706142458985,0.0002061052429746413,0.00047404548712273774
Neuroimmunomodulation,0.002673851792886775,0.0030394001020943935,0.003972024972010155
"Echinococcosis, Hepatic",5.5413239642905246e-06,4.4351761146441796e-05,5.772243374401678e-06
Midwifery,0.5187872245029419,0.33384614185777245,0.6960062831290272
Task Performance and Analysis,4.4330591714324197e-05,6.000532390400949e-05,0.00018182566629365286
"Dermatitis, Atopic",0.0016157848759404782,0.0024445647173068213,0.0016587984397186822
Carotid Arteries,0.07687413543613605,0.23219973209150666,0.05859692861523863
Longitudinal Studies,0.13197249749377632,0.3580569855894772,0.14354126211293375
DNA Probes,0.0008797666693894191,0.0017349365389637526,0.001121258275477526
"Intensive Care Units, Neonatal",0.00014016290027323093,0.00014349099194437053,0.00020202851810405874
Subclavian Steal Syndrome,0.0014303135032533423,0.004565622470957245,0.0009690153564776817
Mammography,0.4465257523267279,0.6409586074527456,0.4786741047785862
Thyroidectomy,0.10445949805084066,0.27666367710437767,0.07184134103780329
Biometry,0.039876671087967386,0.0680773444326619,0.03959903260923912
Health Resources,0.23837602237538338,0.13513981621320817,0.3625084283991742
Triiodothyronine,0.05458888621315873,0.13439888090934995,0.041083942217303944
Occupational Exposure,0.1033896965654994,0.20912377165972562,0.13780581679004386
Insurance Coverage,4.07963352898997,0.9901191515416718,1.8930108222871393
Adrenal Cortex Hormones,0.0007852382017632867,0.0006887567613329785,0.0008088356028380351
Sacrum,0.15181597860990068,0.20527560414849022,0.12442431358733717
Colonic Polyps,0.0070788783842645475,0.021518430937403056,0.006324214147078839
Inorganic Chemicals,0.021216751578568838,0.010060022998863504,0.0182258584546733
Staining and Labeling,0.00011832356464926236,0.0002948087652675249,0.00018543331840265392
Birth Weight,0.503211866680254,1.310192767099911,0.46487483546165714
Respiratory Sounds,0.004053641459995115,0.00903471463824282,0.003133606621878311
Gastric Emptying,0.09840935016253499,0.27920216319822994,0.07130524393440572
Hospital Bed Capacity,0.004267145412736898,0.0021784541504281706,0.006996680500196634
Incidence,6.48359774587784,16.21427337554377,6.528542904167597
Patient Participation,0.029903591793177215,0.04882868009510616,0.032810152870520935
Orthodontic Anchorage Procedures,8.800926296226128e-06,1.8262489883828977e-05,8.658365061602517e-06
Manuals as Topic,5.215363731096964e-06,5.217854252522564e-06,7.215304218002098e-06
"Anemia, Sickle Cell",0.0008367399186078692,0.0007983317006359524,0.0010382822769705018
Triage,0.707876429818293,0.8061558730876099,0.6980604802398924
Essential Tremor,0.053552332671603205,0.05924090825601494,0.05905149278097276
"Cholesterol, LDL",0.0009863556656437133,0.0010748779760196483,0.0009242804703260687
Women's Health,0.43071472525544113,0.3580726391522347,0.7310221544989915
Osmolar Concentration,0.00024316633396239597,0.0002974176923937862,0.00031314420306129104
Cerebellar Neoplasms,6.356224547274425e-05,0.00021132309722716384,8.15329376634237e-05
Esterification,0.0781877551759061,0.28135713700452175,0.05966767976119015
Palliative Care,0.9803270311307984,0.9426679849692315,1.0789744281687683
"Homosexuality, Male",0.000237950970231299,0.00025567485837360565,0.0009682938260558815
"Endothelium, Vascular",0.00028195560171242963,0.001145319008428703,0.0007352394998144138
Nursing Homes,1.2858564028680195,0.6250545876910568,1.3542245750075341
"Ultrasonography, Prenatal",4.824211451264691e-05,4.4351761146441796e-05,0.00017244577081025012
Vascular Resistance,0.09519114478021498,0.38157124577847007,0.06840036245623808
Mesentery,0.05829700982596867,0.16193349779991154,0.04379761813369453
Hyperbaric Oxygenation,0.003488752375870675,0.00974695174371215,0.0034056235908969897
Tensile Strength,0.8733354739885102,0.7058269715201061,0.34420031547641566
"Intubation, Gastrointestinal",3.064026192019466e-05,6.522317815653206e-05,0.00012049558044063503
Fenofibrate,0.08171920834232513,0.16217612802265385,0.0694898733931564
Polyps,0.5365135939044741,0.8749454546257411,0.38133315710394167
Eosinophilia,0.1113163975163004,0.32520015736134256,0.11429114034357502
Coronary Artery Disease,0.49236130243770676,1.149464593632332,0.4873158746404873
Paraffin Embedding,0.009770332029743775,0.04710939711889997,0.0049965981709664525
"Milk, Human",0.000530011339172729,0.000923560202696494,0.0007936834639802306
Sex Hormone-Binding Globulin,0.011490098220072999,0.029180849907232444,0.010642573721553094
Dental Arch,0.03654112002169768,0.07584412048754173,0.022477115699920135
Myocardial Ischemia,0.0980501419855557,0.3584457157312901,0.08979951170598871
Risk,110.64035273305464,99.03122382382864,108.30452595167398
Carotid Artery Thrombosis,0.0007666584684712537,0.0033602981386245314,0.0007525562299376188
"Monitoring, Physiologic",4.400463148113063e-05,4.6960688272703084e-05,0.0001976993355732575
Bone Plates,0.007370612792972784,0.01829118808221785,0.006381215050401056
"Administration, Inhalation",0.00011767164418287525,0.0003339426721614441,0.00019553474430785683
Antitussive Agents,0.00045830008787014576,0.001367077814160912,0.00031242267263949084
State Medicine,0.0024287296975252174,0.0021210577536504224,0.004143027681976804
Biocompatible Materials,0.012806325641708596,0.022076741342422972,0.011150531138500442
Solvents,1.4356048157187733,2.576991249308718,0.9534606036445128
Recovery of Function,0.008019599617261163,0.02683281549359729,0.008724024329986337
Coronary Care Units,0.0028127108522272314,0.007265862046637672,0.0028601465920160313
Pubic Bone,0.07657914142509588,0.05357431853777543,0.026777437013849385
Lymphoma,1.7720925865637862,3.6412769811957455,2.1670487980172806
"Carotid Artery, Internal",0.000462537570901662,0.0014531724093275343,0.0004646655916393351
Preventive Health Services,0.014839991536603217,0.015264832615754764,0.02173826854799672
Pelvis,1.3363329747792083,1.3607850819323697,0.7743637654061083
Durapatite,8.018621736561583e-05,0.00038612121468666977,9.452048525582747e-05
Atenolol,0.21696173889549925,0.1456746639490512,0.07825935413971616
"Genital Neoplasms, Female",2.8684500521033303e-05,2.8698198388874107e-05,8.441905935062455e-05
Schizophrenia,2.1630108269486255,4.133078006985881,2.5818696250578137
Microglia,0.5406490513830008,2.1621770540874268,0.41541897576020537
Dyspnea,0.31123204601694243,0.8109693436355621,0.25745576357632904
Adenocarcinoma,0.7390098695713095,2.6831589297847946,0.6112430537672041
Pedigree,1.1879839092095543,1.0664093985678043,1.290371297269481
Public Opinion,1.4593956752588717,1.5060788425209868,2.8295111318368167
Automobiles,2.705129958983329,1.502674192621216,2.2137303732469107
External Fixators,0.005661603290338948,0.015867494781921117,0.003653108525574462
Heart Atria,0.000446239559241984,0.0011896707695751448,0.00040838621873891875
Retinal Hemorrhage,0.005585328595771655,0.015366580773678954,0.0055644426129232176
Germany,33.4052270953444,28.33046750150045,49.02043196556463
Child Abuse,1.252619541730205,1.0902549925018323,2.434432098667159
Correction of Hearing Impairment,1.4994170726903771e-05,2.8698198388874107e-05,1.2987547592403775e-05
Neuropsychological Tests,0.03184240326021251,0.1179548132325251,0.031128986987726447
Patient Admission,0.0093286559137665,0.015666607393199,0.007366825606580142
Somatoform Disorders,0.010676175517788678,0.030923613227574982,0.01599344332962345
Contrast Media,0.06388527206383908,0.1805873267526797,0.05070410733116614
Ovarian Follicle,0.013149887727494607,0.03128364517099904,0.012065431713343108
"Respiratory Distress Syndrome, Newborn",1.8579733292032936e-05,4.4351761146441796e-05,8.730518103782537e-05
Intraoperative Period,0.003298391599685636,0.011609725711862705,0.00271800509892139
"Models, Educational",0.0005241440549752449,0.0002504570041210831,0.0004257029488621237
Lymphatic Metastasis,0.01007119332498143,0.04690850973017786,0.004954749406502041
Postoperative Complications,0.14524462030871851,0.5353622820173202,0.09197420439729453
Religion and Medicine,0.0023345271901322783,0.0023062915796149734,0.004671909481156358
Personality Disorders,0.2186000150275301,0.2269688332033528,0.24878657555839956
"Receptors, Serotonin",0.0005075200830823734,0.001395776012549786,0.0005880472937671709
"Models, Theoretical",0.000562607362492085,0.00071223710546933,0.0013059700634583797
Tympanoplasty,0.01940245692061348,0.034586546912845816,0.011007668114984
Genotype,1.614351628795126,6.886046608815175,1.2579226311402818
Administrative Personnel,0.038229919989873525,0.03084012755953462,0.053260489615604284
Guidelines as Topic,0.0003288938752923023,0.0005400479151360854,0.0019214355132539586
Histamine,0.5538188226847203,1.2560966631368833,0.337012429414442
Documentation,16.27129074360174,15.339912320594312,14.177465981289387
Censuses,0.16743468914360332,0.16517378529072804,0.33974197900011216
Multiple Organ Failure,0.04150027900950451,0.10221254695266452,0.04394769646142897
Cell Movement,0.02395351369646197,0.08687205545024818,0.02298074393433668
Allergens,1.4663285234586656,0.8651593689751351,0.7205044055404098
"Stress, Psychological",0.002833898267384813,0.002658496741660247,0.002839222209783825
Rhinoplasty,0.3923397529617964,0.13890188912927692,0.18055360816001909
Intracranial Thrombosis,0.00015124554820181198,0.0005191764981259952,0.00022367443075806503
Thymoma,0.04243611083900322,0.1543676091337538,0.04062432733861721
"Malocclusion, Angle Class III",1.1408608161774609e-05,7.826781378783846e-06,6.4937737962018876e-06
Computer Simulation,0.18130299322505655,0.22693752607783763,0.20282869534183515
Research,247.14841280895482,153.468465880032,306.8567148126818
Acetabulum,0.06142948766695878,0.16546598512886931,0.0478129349310127
"Lipoproteins, LDL",3.292198355254959e-05,0.00010957493930297385,0.0001847117879808537
Randomized Controlled Trials as Topic,9.126886529419687e-05,0.0001800159717120285,0.002264162463609058
Basketball,15.776840362029493,9.6198943837361,23.186430611679267
"Pregnancy, Ectopic",0.0005055643216832119,0.0007383263767319428,0.00038313265397591135
New Zealand,16.49535971942179,9.480366352096521,26.905606791856286
Radiotherapy Dosage,0.0001737368042921676,0.0005296122066310403,0.000161622814483247
Nutritional Status,0.25698574400887014,0.5878278065264345,0.22182659134783467
"Arthroplasty, Replacement, Knee",2.3469136789936337e-05,0.00010957493930297385,0.00028644757745468325
Skin Tests,0.0305574680209635,0.063475196981937,0.021175474818992554
Parkinson Disease,0.02251537714761198,0.0216906201277363,0.0364654259873608
Eye Diseases,0.15169243968152032,0.09793390646559601,0.12705501350522072
Antidepressive Agents,0.001033945859689973,0.0021601916605443416,0.0016328233445338748
Probability,12.544793404367141,31.05419003024436,11.529965949064627
Hip,14.880791978992056,11.09045268343304,16.90402121570911
Tuberculoma,0.0073429061731513316,0.025030046849350743,0.005951904449429931
Whole Body Imaging,0.002193060448926273,0.007886786702687857,0.0024777354684619203
Skin Absorption,0.015320782880563717,0.01129143660245883,0.010232744441970575
"Fractures, Bone",0.002233153557609081,0.0028985180372762846,0.001833408801794333
Femoral Neck Fractures,0.011958503075172145,0.038262525233747964,0.008758657790232747
"Audiometry, Evoked Response",6.193244430677645e-06,1.5653562757567692e-05,5.050712952601469e-06
Joint Instability,0.01270234432731985,0.020850545593080166,0.009628823478923798
"RNA, Messenger",0.00016623971892871573,8.087674091409974e-05,0.0022093261515522423
Antibody Specificity,0.007592265751544405,0.03444044699377519,0.005866042329235705
Molecular Probe Techniques,2.3469136789936337e-05,6.783210528279333e-05,3.174733855920923e-05
Respiratory System,0.4066617936878551,0.30489748646477727,0.25709427683500713
Program Evaluation,0.14201761400010227,0.07725815898997535,0.23070790930977347
Prosthesis Implantation,0.0059944086884295734,0.01265590548949348,0.004671909481156358
Demography,0.3837803631983668,0.32060322776487016,0.6441657653835259
Pediatrics,1.5734322109211725,0.8422060281182884,2.5616718239603604
Switzerland,8.665673660905725,5.480244489319166,12.088135389595474
Thoracotomy,0.07335311299717921,0.28427391753168185,0.056660340963126866
Pharmacies,2.757779055848753,0.8742906139170497,1.7146008810102886
"Reagent Kits, Diagnostic",2.6076818655484822e-05,2.6089271262612823e-05,8.297599850702412e-05
Life Style,0.683217212216967,0.24541133905889378,0.35944913941074125
